곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
33456220,NCT DREAM,고래 (Dive Into You),맛 (Hot Sauce) - The 1st Album,"
							Look around 둘러봐도 온통 짙은 푸른빛 까만 밤 마치 깊은 물에 잠수한 듯이 먹먹함 속에 너의 목소리만 뚜렷해 어쩌지,나에게 넌 달아나는 저 수평선 같지 눈앞에 너를 두고서도 나는 또다시 그리워 너는 파도처럼 나를 삼키지 어쩌지,Oh you and I 넌 아득한 나의 바다 난 너의 품에 빠져 You and I 너에게 가 닿고 싶어,I will dive into you you you I will dive into you you you I will dive into you,궁금해 네 맘 한가운데 나는 어딘지 표류해 모르는 채 한번 가보는 거지 막막해 가끔 이 마음의 끝은 어딜지 너인지,심각해 널 스치는 바람마저 질투해 네 뺨에 내려앉은 달빛도 annoying me 그보다 더 가까이 내가 곁에 있을래 가까이,Oh you and I 넌 유일한 나의 바다 난 너의 눈에 잠겨 You and I 그 안에 난 살고 싶어,I will dive into you you you I will dive into you you you I will dive into you,Swim down 두 눈앞이 파랗게 Swim down 네 안에서 난 꿈을 꿔 you you I will dive into you,Sail 떠도는 바다 위의 whale 늘 바랬어 머물기를 매일 외로운 낮과 긴 밤을 나 찾아 헤맸던 건 너였음을 이제는 나 알 것 같애 네가 날 숨 쉬게 한단 걸 yea yea 너에게 너의 안에 너를 향해 가는 항해 I will dive I will dive I will dive into you you you,I will dive into you you you I will dive into you,Swim down 두 눈앞이 파랗게 Swim down 네 안에서 난 꿈을 꿔 you you I will dive into you,You and I 나의 바다 포근한 품 I will dive into you
					",댄스,sadness: 13.3% neutral: 46.7% love: 40.0%,love
4646573,아이유,너의 의미 (Feat. 김창완),꽃갈피,"
							너의 그 한 마디 말도 그 웃음도  나에겐 커다란 의미  너의 그 작은 눈빛도  쓸쓸한 그 뒷모습도 나에겐 힘겨운  약속  너의 모든 것은 내게로 와  풀리지 않는 수수께끼가 되네  슬픔은 간이역의 코스모스로 피고  스쳐 불어온 넌 향긋한 바람  나 이제 뭉게구름 위에 성을 짓고  널 향해 창을 내리 바람 드는 창을  너의 그 한 마디 말도 그 웃음도  나에겐 커다란 의미  너의 그 작은 눈빛도  쓸쓸한 그 뒷모습도 나에겐 힘겨운  약속  너의 모든 것은 내게로 와  풀리지 않는 수수께끼가 되네  슬픔은 간이역의 코스모스로 피고  스쳐 불어온 넌 향긋한 바람  나 이제 뭉게구름 위에 성을 짓고  널 향해 창을 내리 바람 드는 창을  슬픔은 간이역의 코스모스로 피고  스쳐 불어온 넌 향긋한 바람  나 이제 뭉게구름 위에 성을 짓고  널 향해 창을 내리 바람 드는 창을  너의 그 한 마디 말도 그 웃음도  나에겐 커다란 의미 너의 그 작은 눈빛도 쓸쓸한 그 뒷모습도 나에겐 힘겨운 약속 
",발라드,love: 50.0% sadness: 26.7% neutral: 23.3%,love
32145248,송가인,서울의 달,송가인 1st ALBUM '佳人',"
							서울 살이 타향살이 고달픈 날에 울 엄마가 생각이 난다 조물조물 무쳐주신 나물반찬에 된장찌개 먹고 싶구나 겁도 없이 떠나온 머나먼 길에 보고 싶은 내 고향 눈에 밟힌다 언젠가 서울에 가서 성공을 해서 돌아온다 약속했는데 세상에 울고 웃다가 바쁘다 보니 꿈에서나 갈 수 있구나 서울의 달 바라보면서 우 우우우 우우우우우 우우 우우우 우 우우우 우우우우우 우우 우 우우우 서울 살이 타향살이 외로운 날에 울 엄마가 보고 싶구나 차 창가에 부딪치는 달빛을 보며 엄마소원 빌어도 본다 겁도 없이 떠나온 머나먼 길에 남쪽바다 내 고향 눈에 밟힌다 언젠가 서울에 가서 성공을 해서 돌아온다 약속했는데 세상에 울고 웃다가 바쁘다 보니 꿈에서나 갈 수 있구나 언젠가 서울에 가서 성공을 해서 돌아온다 약속했는데 손 편지 한 장 갖고는 너무 모자란 내인생의 일기를 쓴다 서울의 달 바라보면서 우 우우우 우우우우우 우우 우우우 바라보면서 
",성인가요/트로트,sadness: 44.8% neutral: 37.9% love: 13.8% enthusiasm: 3.4%,sadness
30607447,조항조,고맙소,고맙소,"
							이 나이 먹도록 세상을 잘 모르나 보다 진심을 다해도 나에게 상처를 주네 이 나이 먹도록 사람을 잘 모르나 보다  사람은 보여도 마음은 보이지 않아 이 나이 되어서 그래도 당신을 만나서 고맙소 고맙소 늘 사랑하오 술 취한 그날 밤 손등에 눈물을 떨굴 때 내 손을 감싸며 괜찮아 울어준 사람 세상이 등져도 나라서 함께 할거라고 등뒤에 번지던 눈물이 참 뜨거웠소 이 나이 되어서 그래도 당신을 만나서 고맙소 고맙소 늘 사랑하오 못난 나를 만나서  긴 세월 고생만 시킨 사람 이런 사람이라서 미안하고 아픈 사람 나 당신을 위해 살아가겠소 남겨진 세월도 함께 갑시다 고맙소 고맙소 늘 사랑하오 
",성인가요/트로트,neutral: 38.1% sadness: 33.3% love: 28.6%,sadness
34385816,런치,너를 생각해 (2022),너를 생각해 (2022),"
							너를 들려주고 싶었어 이 노랠 만들 때 아마 니가 정말 많이 좋아할꺼야 이젠 내겐 니가 없어서 나 혼자 불러도 혹시 듣게 되면 그게 니 얘기라고 난 노랠 만들 땐 늘 너를 생각해 어딘가 혼자 진지한 표정 고개를 끄덕거리고 나선 항상 흥얼거리며 따라 불렀어 나를 보며 신나있던 너에게 불러주고 싶던 노래를 왜 이제야 겨우 완성했을까 이 노랜 널 사랑한다는 내 얘기가 잔뜩 들어갔어야 하는 노랜데 너를 들려주고 싶었어 이 노랠 만들 때 아마 니가 정말 많이 좋아할꺼야 이젠 내겐 니가 없어서 나 혼자 불러도 혹시 듣게 되면 그게 니 얘기라고 니가 자주 가곤했던 카페에 이 노래가 나올 때까지 니 친구가 따라 부를 때까지 이 노랠 유명해지게 계속 불러서 나는 너에게로 꼭 닿고 말거야 너를 들려주고 싶었어 이 노랠 만들때 아마 니가 정말 많이 좋아할꺼야 이젠 내겐 니가 없어서 나 혼자 불러도 혹시 듣게 되면 그게 니 얘기라고 너를 사랑할땐 몰랐던 바보라 미안해 아마 이걸 듣고 너는 원망하겠지 이젠 내가 많이 잘할게 너 혼자 울지마 혹시 듣게 되면 아직 너뿐이라고 
",R&B/Soul,happiness: 26.5% neutral: 38.2% love: 11.8% sadness: 20.6% anger: 2.9%,happiness
36729686,PLAVE,왜요 왜요 왜?,ASTERUM : The Shape of Things to Come,"
							Make you go click click Make you go mad mad Make you go rec rec,I know I know 뻔해,너 정말 왜요 왜요 왜 왜요 왜요 왜 I don’t wanna hear anymore (nope nope nope),저한테 왜요 왜요 왜 왜요 왜요 왜 I don’t wanna feel anymore (nope nope nope),We make a trend 흔해빠진  밈들은 전부 **** off (넣어둬) We make a friend 트렌드를  아는 freak 모두 모여 (여기로),멋을 아는 shake it  Muscle 위한 프로틴 (yeah buddy) 안오는 놈들은 뭐야 나 집에 안갈꼬야,Tell me what you want  더 보여줄게 Tell me what you do  I’ll be your Rolex,너 정말 왜요 왜요 왜 왜요 왜요 왜 I don’t wanna hear anymore (nope nope nope),저한테 왜요 왜요 왜 왜요 왜요 왜 I don’t wanna feel anymore (nope nope nope),Day &amp; night 언제나  너의 곁에 있을게 (always) 이런말 하고 싶지 않지만  널 기다린 나란 말야 (bow wow),너 정말 왜요 왜요 왜 왜요 왜요 왜 I don’t wanna hear anymore (nope nope nope),저한테 왜요 왜요 왜 왜요 왜요 왜 I don’t wanna feel anymore (nope nope nope),
",랩/힙합,neutral: 66.7% enthusiasm: 20.0% love: 13.3%,enthusiasm
38198351,주시크 (Joosiq),양재천에서,양재천에서,"
							스치는 바람에 밴 너의 향기가 잊은 줄 알았던 네 이름을 불러 우리의 이 거리도 아직도 여전한데 오늘 난 기억 속의 너를 불러봐,Wooh Wooh Wooh 그때처럼 들어줘 Wooh Wooh 오늘도 기억 속의 너를 불러봐 ,이런 날씨에 산책을 좋아했던 널 보며 난 항상 웃게 됐고 둘이서 손을 잡고 양재천을 거닐던 우리의 장면들이 ,오늘따라 떠올랐어 익숙했던 네 이름도 낯설어 질만큼 너를 부르지 않게 된 지금 넌 어떻게 지내,스치는 바람에 밴 너의 향기가 잊은 줄 알았던 네 이름을 불러 우리의 이 거리도 아직도 여전한데 오늘 난 기억 속의 너를 불러봐,Wooh Wooh Wooh 그때처럼 들어줘 Wooh Wooh 오늘도 기억 속의 너를 불러봐 ,네 이름을 부를 때 난 아직까지 설레곤 해 너란 사람은 나한테 그런 의미였어 너도 오늘 날 생각할까,스치는 바람에 밴 너의 향기가 잊은 줄 알았던 네 이름을 불러 우리의 이 거리도 아직도 여전한데 오늘 난 기억 속의 너를 불러봐,우우우 우우우 우우우 그때처럼 들어줘 우우우 우우우 오늘도 기억 속의 너를 불러봐 ,언젠가 너를 닮은 노랠 한다고 그때 그 약속을 난 이제 불러봐 혹시 너 듣게 되면 가볍게 떠올려줘  우리의 기억 속에 잠시 기대줘 
","R&B/Soul, 인디음악",love: 37.1% sadness: 8.6% neutral: 48.6% happiness: 2.9% enthusiasm: 2.9%,love
34538515,YENA (최예나),SMILEY (Feat. BIBI),??? (SMiLEY),"
							울지 마 울지 마 어린아이같이 웃는 게 웃는 게 이기는 거라고  You are so cute You are so dumb 네가 하는 말이 오늘따라 듣기 싫어 하늘을 한 번 쳐다보고 내가 꾹 참고 맘을 다 잡고 네게 밝게 웃어줄게 And I say Hey  I’m gonna make it Smile Smile Smile away  예쁘게 웃고 넘겨버릴래 Just Smile away Just Smile away  아픔 슬픔 외로움 잊게 I say hey I never wanna Cry Cry Cry all day  갑자기 눈물이 차오를 땐 Just Smile away  Just Smile away  안녕이라 말할래 With my Smiley face  비웃을 때 빼고 내 입꼬리는 Chillin’ 나빠야지 살아남지 넌 뭐해 귀엽고 예쁘면 장땡이냐 근데 널 보고 있으니까 기분이가 좋네 삐뚤어진 성격 모두 나를 겁내 아주 그냥 확 너는 왜 계속 웃어 당황하는 틈을 타 날 무장해제 친구가 될 수 있을까 우리 둘이 내가 꾹 참고 맘을 다잡고 네게 밝게 웃어줄게 And I say Hey  I’m gonna make it Smile Smile Smile away  예쁘게 웃고 넘겨버릴래 Just Smile away Just smile away 아픔 슬픔 외로움 잊게 I say hey I never wanna Cry Cry Cry all day  갑자기 눈물이 차오를 땐 Just Smile away  Just Smile away  안녕이라 말할래 With my Smiley face  사실 나의 맘속은 그게 아닌데 웃어넘기기에 난 너무 행복해 세상 환히 웃고 있는 내게 미친 세상은 날 미쳤다 하겠지 I don’t care I don’t care What you saying 한 번 사는 내 삶 I Smile it  Even it’s lonely &amp; dark Yeah I And I say Hey  I’m gonna make it Smile Smile Smile away  예쁘게 웃고 넘겨버릴래 Just Smile away Just Smile away  아픔 슬픔 외로움 잊게 I say hey I never wanna Cry Cry Cry all day  갑자기 눈물이 차오를 땐 Just Smile away  Just Smile away  안녕이라 말할래 With my Smiley face  
",댄스,happiness: 33.3% neutral: 26.7% anger: 26.7% sadness: 13.3%,anger
35898452,죠지,Dear My Winter,Song for you project Vol.4 : Dear My Winter (with 롯백),"
							오랜만이야 별일은 없지 매번 바쁘단 핑계만 늘어 계절은 쌓여 난 그대론데 어른인 척하는 법만 늘어 너를 만나면 난 선물상자를 여는 꼬마 아이처럼 들뜨고 설레 이런 날 언제나 따듯하게 반겨준 너를 위한 이 노래 Dear my winter 따듯한 겨울날 오랜만에 다시 너를 만나 반짝이는 불빛 가득한 이 거리를 함께 걷고 싶어 Ddu du lu lu lu lu du lu lu lu lu 너무 익숙해서 그저 그런 이유로 네 소중함이 당연했어 너는 변함없이 내 기억과 같아 그때 너의 그 모습처럼 너를 만나면 난 이른 아침 창밖에 쌓인 첫눈처럼 반갑고 설레 이런 날 언제나 따듯하게 반겨준 너를 위한 이 노래 Dear my winter 따듯한 겨울날 오랜만에 다시 너를 만나 반짝이는 불빛 가득한 이 거리를 함께 걷고 싶어 Dear my winter Dear my winter Dear my winter Dear my winter Ddu du lu lu du Ddu lu du Ddu lu du Ddu lu du 
",R&B/Soul,sadness: 18.2% neutral: 54.5% love: 13.6% happiness: 13.6%,sadness
35640083,BLACKPINK,Ready For Love,BORN PINK,"
							오늘 하루도 내 머릿속은 오직 Y-O-U Can’t get you out of my head 밤새 비워낸 병의 색은 BLUE,Yeah, 넌 도대체 몇 번을 내 맘 가져다 버린 건지 몰라 생각의 기차는 쉬지 않고 달려가 밤새 못 자,Yeah, 넌 아쉬울 때만 Yeah, 그저 아쉬울 때만 날 Yeah, 그래 아쉬울 때라도 너라면 좋으니까,이젠 기다릴 것도 없잖아 겁낼 필요도 없잖아 네 심장의 색깔을 보여줘,정말 내 세상엔 네가 필요해 두 눈을 떠봐 네 앞에 Here I am,I’m ready for love,Tell me when you’re ready Cuz I’m already ready Tell me when you’re ready Cuz ,I’m ready for love I’m ready for love I’m ready for love I’m ready for love I’m ready for love,Ready or not, here I come and I’m running Like it’s now or never, I never know if you want it What if love wasn’t what it was supposed to be? What if there’s no Romeo for me? No hope, no roses, no more notes to read So I keep my eyes closed to see What I need is forever and forever baby, not sometimes When you want it then you best come find me cuz I‘m ready,이젠 기다릴 것도 없잖아 겁낼 필요도 없잖아 네 심장의 색깔을 보여줘,정말 내 세상엔 네가 필요해  두 눈을 떠봐 네 앞에 Here I am,I’m ready for love,Tell me when you’re ready Cuz I’m already ready Tell me when you’re ready Cuz,I’m ready for love I’m ready for love I’m ready for love I’m ready for love I’m ready for love,네 영혼과 모든 것이 날 황홀하게 해 기뻐 웃게 해 나쁠 거 없잖아,네 모든 걸 날 위해 던질 때 널 지켜줄게,Lalala lalalala Lalala lalalala Lalala lalalala Lalala lalalala
					",댄스,enthusiasm: 10.0% neutral: 50.0% anger: 10.0% love: 20.0% sadness: 5.0% happiness: 5.0%,love
36459986,이창섭,사랑했나봐,사랑했나봐,"
							이별은 만남보다 참 쉬운건가봐 차갑기만 한 사람 내 맘 다 가져간 걸 왜 알지못하나 보고싶은 그 사람 사랑했나봐 잊을 수 없나봐 자꾸 생각나 견딜 수가 없어 후회 하나봐 널 기다리나봐 또 나도 몰래 가슴 설레어와 저기 널 닮은 뒷 모습에 기억은 계절따라 흩어져 가겠지 차갑기만 한 사람 빈 가슴 애태우며 난 기다리겠지 어설픈 내 사랑은 사랑했나봐 잊을 수 없나봐 자꾸 생각나 견딜 수 가 없어 후회 하나봐 널 기다리나봐 또 나도 몰래 가슴 설레어와 저기 널 닮은 뒷 모습에 기억은 계절따라 흩어져 가겠지 차갑기만 한 사람 빈 가슴 애태우며 난 기다리겠지 어설픈 내 사랑은 못되게 눈 돌리며 외면한 니 모습 모른 척 할래 한번쯤은 날 뒤돌아 보며 아파했다 믿을래 바보인가봐 한마디 못하는 잘 지내냐는 그 쉬운 인사도 행복한가봐 여전한 미소는 자꾸만 날 작아지게 만들어 멀어지는 니 모습처럼 언젠가 다른 사람 만나게 되겠지 널 닮은 미소짓는 하지만 그 사람은 니가 아니라서 왠지 슬플 것 같아 잊을 수 없는 사람 
",록/메탈,neutral: 34.4% sadness: 31.2% love: 31.2% happiness: 3.1%,sadness
37075776,지민,Closer Than This,Closer Than This,"
							너도 기억하니? 우리 첫 만남이 수줍고 어색했던 그때 문득 돌아보니 어느새 여기까지 함께 걸어왔던 거야 때론 넘어져 울기도 하고 서로의 어깰 토닥여 주고 눈물로 여울져 바라보며 서로의 이름을 불러줬지 6월 13일 그날부터 오늘의 지금까지 너와 난 Even if you're not here 같은 자리에 always Don’t have to worry now 잠시 이 손을 놓지만, 작은 쉼표일 뿐인걸 Just call my name out loud 다시 보랏빛 물들 그날 ‘Cause anytime you want me (I'll be) Right here where you call me (I'll be) I could never let you go Never let you go Whenever you need me (I'll be) If you believe me (I'll be) I'll never let you go Never let you go 비가 내리면 비 맞으며 노래하던 그때를 기억할게 눈이 내리면 눈 맞으며 웃어주던 널 추억하며 다시 만날 봄날에 못다 한 얘길 전할게 My love, my babe 영원히 네 곁에 일곱은 하나 right 두근거려 지금도 하나의 마음 잠깐 눈을 감아 눈앞에 서 있을게 oh Don’t have to worry now 잠시 이 손을 놓지만, 작은 쉼표일 뿐인걸 Just call my name out loud 다시 보랏빛 물들 그날 ‘Cause anytime you want me (I'll be) Right here where you call me (I'll be) I could never let you go Never let you go Whenever you need me (I'll be) If you believe me (I'll be) I'll never let you go Never let you go 하나 된 맘으로 두드리면 그 웃음으로 문을 열어줘 멈췄던 시간이 돌아오면 Baby I’ll come back to you 다 함께 부르자 이 노래 다시 하나 될 그날에 I could never let you go Never let you go 더 크게 부르자 이 노래 다시 하나 될 수 있게 I'll never let you go Never let you go 다 함께 부르자 이 노래 다시 하나 될 그날에 I could never let you go Never let you go 더 크게 부르자 이 노래 다시 하나 될 수 있게 I'll never let you go Never let you go
					",랩/힙합,love: 35.5% sadness: 9.7% neutral: 29.0% happiness: 25.8%,happiness
36394038,임재현,Heaven(2023),시작은 첫키스 OST Part.1,"
							왜 이제 왔나요 더 야윈 그대 나만큼 힘들었나요 두 번 살게 하네요 그대 내 삶을 난 모든 걸 버리려 했죠 왜 나를 떠나요 아플 거면서 사랑이 여기 있는데 다신 그러지 마요 내가 죽어요 그댄 나의 숨이니까요 나 그댈 잃는다는 건 내 삶이 다한 것 살아도 지옥인 거죠 그댄 나의 전부 그댄 나의 운명 헤어질 수 없어요 영원보다 먼 곳에 우리 사랑 가져가요 눈물 없는 세상 나의 사랑 하나로만 그대 살게 할게요 그대와 나 영원히 행복할 그곳 Heaven 울어도 되나요 그대 앞에서 고마워 눈물이 나요 기다렸던 날들이 너무나 아파서 그대 다시 미워지네요 사랑을 버린다는 건 모든 걸 잃는 것 상처만 남기잖아요 그댄 나의 전부 그댄 나의 운명 헤어질 수 없어요 영원보다 먼 곳에 우리 사랑 가져가요 눈물 없는 세상 나의 사랑 하나로만 그대 살게 할게요 그대와 나 영원히 행복할 그곳 Heaven 그댄 나의 전부 그댄 나의 운명 헤어질 수 없어요 영원보다 먼 곳에 우리 사랑 가져가요 눈물 없는 세상 나의 사랑 하나로만 그대 살게 할게요 그대와 나 영원히 행복할 그곳 Heaven 
","발라드, 국내드라마",neutral: 30.3% sadness: 45.5% love: 15.2% happiness: 9.1%,sadness
33527479,투모로우바이투게더,0X1=LOVESONG (I Know I Love You) feat. Seori,혼돈의 장: FREEZE,"
							I know I love you 이 제로의 세계 속 I know you’re my 1 &amp; only 이 끝이 없던 어둠 속 Like oh my god so holy 뭐든 내 두 손끝에선 부리나케 도망가 멀리 My life before you was a mess 언제나 단 한 판 이길 수 없던 체스 Oh we 무저갱의 바닥에서 넌 유1하게 빛나던 gold Now I can't stop thinking bout you When I'm sinking alone 어느 날 내게 나타난 천사 데려가 줘 너의 hometown I know it's real I can feel it 난 문제 투성이 love sick 길이 없었어 죽어도 좋았어 I'm a loser in this game 세계의 유1한 법칙 나를 구해줘 내 손을 잡아줘 Please use me like a drug I know I love you Say you love me Say you love me 세계의 끝까지 All or nothing I want all of you I know I love you Say you love me Say you love me 세계의 끝까지 All or nothing I give all of you I know I love you 아마 난 안될 거야 천국엔 못 갈 거야 난 어울리지 않아 내 자리 따위 천국엔 없어 뭐든 내 두 발끝에선 새까맣게 물들었었지 My life before you was trash 언제나 단 한 발 붙일 수 없던 match Oh we 얼음뿐인 이곳에서 넌 유1하게 빛나던 glow Now I can't stop thinking bout you When I'm sinking alone 그러다 내게 나타난 천사 데려가 줘 너의 hometown I know it's real I can feel it 난 문제 투성이 love sick 길이 없었어 죽어도 좋았어 I'm a loser in this game 세계의 유1한 법칙 나를 구해줘 내 손을 잡아줘 Please use me like a drug I know I love you 구멍 난 영혼에 살이 돋아 추운 대기가 녹아가 제로의 세계 속에 찾아낸 너라는 온기 내 모두를 거둬가 Girl I need you 난 문제 투성이 love sick 길이 없었어 죽어도 좋았어 I'm a loser in this game 세계의 유1한 법칙 나를 구해줘 내 손을 잡아줘 Please use me like a drug I know I love you Say you love me Say you love me 세계의 끝까지 All or nothing I want all of you I know I love you Say you love me Say you love me 세계의 끝까지 All or nothing I give all of you I know I love you 
",록/메탈,sadness: 48.4% neutral: 38.7% love: 12.9%,sadness
37635628,허각,오래된 노래,오래된 노래,"
							오래전에 함께 듣던 노래가 발걸음을 다시 멈춰 서게 해 이 거리에서 너를 느낄 수 있어 널 이곳에서 꼭 다시 만날 것 같아,너일까 봐 한 번 더 바라보고 너일까 봐 자꾸 돌아보게 돼 어디선가 같은 노래를 듣고 날 생각하며 너 역시 멈춰있을까,오래전에 함께 듣던 노래가 거리에서 내게 우연히 들려온 것처럼 살아가다 한 번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로,내 사랑이 그대로인 것처럼 발걸음이 여길 찾는 것처럼 꼭 만날 거야 지금 이 노래처럼 날 사랑하는 네 맘도 같을 테니까,오래전에 함께 듣던 노래가 거리에서 내게 우연히 들려온 것처럼 살아가다 한 번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로,운명처럼 아니면 우연처럼 우리가 다시 예전처럼 만날 수 있다면 너에게 나 해주고 싶은 말이 하나 있어 널 다시는 놓치지 않을게,오래전에 함께 듣던 노래가 거리에서 내게 우연히 들려온 것처럼 살아가다 한 번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로,살아가다 한 번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로
					",발라드,love: 53.1% neutral: 46.9%,love
2258760,G-DRAGON,소년이여,Heartbreaker,"
							GD A yo choice drop it on me yo 밤은 깊었는데 잠은 안오고 늘어난 두통과 싸우고 이리저리 뒤척이다 생각에 잠겨 또 펜을 붙잡고 빼곡히 써내려가는 가사 이 안엔 내 철학이 가득하다 뿌연 담배연기 꽉 찬 내 방 home sweet home 아늑하다 13살 나이에 와서 쉴틈없이 달려왔어 뭣 모르는 자신감 내겐 가장 큰 무기였어 오르막길이라면 내리막길도 있는 법 돌아가기엔 너무 늦어버렸어 I can't let go Remember back in the day 빛나던 두 눈 난 절대 잊지못해 그 뜨거운 꿈을 don't forget back in the day 소년이여 네 멋진 목소리로 세상에 소리쳐 shine a light 난 g dragon 남들이 뭐라건 작다고 어리다고 난 g dragon 남들이 뭐라건 오 사람들은 말해 내가 부러워 가진게 너무 많아 연예인들은 다 편하게만 살아 딱 하루만 그 입장이 돼 봐라 보이는게 다가 아니란 걸 알아 시간이 흘러가면서 외로움만 커져갔어 뭣 모르는 의무감 내겐 가장 큰 부담였어 오르막길이라면 내리막길도 있는 법 도망치기엔 너무 늦어버렸어 I wanna go Remember back in the day 빛나던 두 눈 난 절대 잊지 못해 그 뜨거운 꿈을 don't forget back in the day 소년이여 네 멋진 목소리로 세상에 소리쳐 shine a light 10년동안 수많은 물음들과 내가 흘린 수많은 땀방울들과 내가 참아온 차가운 눈물들 아아 아아 다시 시작해 보는거야 Remember back in the day 빛나던 두 눈 난 절대 잊지 못해 그 뜨거운 꿈을 Don't forget back in the day 소년이여 네 멋진 목소리로 세상에 소리쳐 shine a light Remember back in the day 빛나던 두 눈 난 절대 잊지 못해 그 뜨거운 꿈을 don't forget back in the day 소년이여 네 멋진 목소리로 세상에 소리쳐 shine a light come back to me now come back to me now 십년이 지나도 come back to me now come back to me now 지나간 세월아 내 청춘을 remember back in the day it's time to shine 난 절대 잊지 못해 Thanks choice don't forget back in the day Dropped you by GD 니 멋진 목소리로  세상에 소리쳐 Shine alive 
",댄스,neutral: 26.2% anger: 11.9% enthusiasm: 52.4% sadness: 9.5%,anger
